transaction_id,instrument_id,trade_date,quantity,price,amount
616,1913,2024-05-04,102,88.42,9018.84
617,1038,2023-03-26,514,102.62,52746.68
618,831,2022-01-03,446,94.27,42044.42
619,1908,2020-08-06,67,114.18,7650.06
620,108,2022-02-01,59,115.17,6795.03
621,1539,2020-10-21,31,91.04,2822.24
622,122,2020-08-27,409,98.67,40356.03
623,456,2020-07-18,139,106.61,14818.79
624,1728,2022-08-23,357,95.56,34114.92
625,69,2020-02-09,35,94.72,3315.2
626,842,2024-03-16,890,88.62,78871.8
627,1764,2021-10-01,492,101.5,49938.0
628,1908,2022-08-30,807,89.57,72282.99
629,1124,2021-07-07,-252,119.75,30177.0
630,1990,2023-08-01,471,114.3,53835.3
631,1526,2023-11-20,103,112.68,11606.04
632,1864,2022-01-19,831,101.87,84653.97
633,796,2021-04-09,896,100.12,89707.52
634,362,2020-08-07,958,114.44,109633.52
635,160,2023-01-02,834,86.96,72524.64
636,397,2024-10-13,426,86.36,36789.36
637,677,2024-08-17,147,98.98,14550.06
638,1221,2023-09-21,152,84.53,12848.56
639,1524,2024-11-17,42,100.85,4235.7
640,1475,2020-06-26,782,88.22,56834.607733620796
641,314,2021-04-21,399,82.11,32761.89
642,76,2022-02-24,381,97.63,37197.03
643,604,2023-02-14,699,111.29,77791.71
644,1386,2021-12-18,188,108.91,20475.08
645,1180,2020-11-23,166,86.4,14342.4
646,1823,2024-06-29,879,93.04,81782.16
647,1673,2024-03-27,986,95.73,94389.78
648,1013,2022-02-09,295,108.15,31904.25
649,886,2023-05-17,88,88.9,7823.2
650,725,2023-05-03,389,83.69,32555.41
651,423,2022-02-27,64,118.09,7557.76
652,1532,2024-10-13,373,93.53,34886.69
653,1707,2021-02-21,172,115.57,19878.04
654,895,2022-05-18,271,97.64,26460.44
655,1527,2024-09-26,403,98.08,39526.24
656,1867,2023-11-30,429,85.03,36477.87
657,1010,2021-09-14,85,99.27,8437.95
658,25,2021-07-22,612,105.76,64725.12
659,687,2020-12-06,779,112.19,87396.01
660,1483,2024-03-29,311,110.25,34287.75
661,738,2023-05-08,54,86.83,4688.82
662,1987,2020-10-28,276,111.27,30710.52
663,922,2022-12-26,628,94.65,59440.2
664,470,2022-09-14,288,82.1,23644.8
665,1931,2023-09-03,872,83.32,72655.04
666,1423,2023-08-17,50,117.08,5854.0
667,1538,2024-07-03,880,87.56,77052.8
668,1869,2021-03-30,507,100.46,50933.22
669,96,2020-09-08,448,82.76,37076.48
670,703,2021-04-25,876,93.92,82273.92
671,1235,2022-01-28,589,115.52,68041.28
672,197,2024-04-30,104,87.41,9090.64
673,1943,2023-10-28,758,109.69,83145.02
674,376,2021-06-06,841,92.72,64240.43589643322
675,777777,2023-10-17,365,80.19,29269.35
676,1722,2023-08-02,228,109.65,25000.2
677,125,2023-12-12,817,98.61,80564.37
678,1123,2020-02-24,867,100.99,87558.33
679,494,2021-11-24,534,101.25,54067.5
680,757,2021-12-22,776,101.09,78445.84
681,1941,2021-04-04,670,119.44,80024.8
682,539,2023-07-21,338,97.09,32816.42
683,777777,2023-06-09,392,102.47,40168.24
684,1581,2024-04-07,588,97.96,57600.48
685,273,2021-12-16,276,108.45,29932.2
686,332,2023-07-18,954,109.35,104319.9
687,1498,2024-04-23,69,103.24,7123.56
688,788,2022-12-21,228,113.93,25976.04
689,669,2022-04-06,498,86.7,43176.6
690,1014,2023-10-08,609,100.61,61271.49
691,1653,2023-11-19,73,101.12,7381.76
692,1071,2024-10-31,473,115.59,54674.07
693,1859,2024-06-30,451,105.63,47639.13
694,1563,2021-10-12,195,99.25,19353.75
695,1048,2020-08-07,787,89.3,70279.1
696,1113,2024-10-24,15,93.34,1153.4482540429105
697,1070,2023-10-13,459,96.16,44137.44
698,1220,2021-06-19,917,111.11,101887.87
699,1733,2023-05-18,120,94.93,11391.6
700,1855,2024-10-19,705,116.12,81864.6
701,846,2022-09-14,300,86.35,25905.0
702,1316,2023-02-26,741,82.84,50570.51292293537
703,951,2021-11-19,-168,104.68,17586.24
704,1843,2020-08-04,459,86.84,39859.56
705,1483,2020-10-27,18,80.81,1454.58
706,1969,2024-06-09,647,109.13,70607.11
707,1313,2022-02-28,637,94.73,60343.01
708,1642,2024-04-18,85,87.62,7447.7
709,719,2022-07-15,507,102.38,51906.66
710,1669,2021-01-05,218,82.22,17923.96
711,504,2022-02-09,745,81.66,60836.7
712,1293,2020-02-11,710,83.05,58965.5
713,777777,2022-04-14,329,82.6,27175.4
714,222,2023-06-27,998,90.94,90758.12
715,1455,2023-03-01,171,118.31,20231.01
716,592,2020-05-25,682,113.25,77236.5
717,876,2022-10-06,226,106.31,24026.06
718,30,2022-03-04,985,93.12,91723.2
719,455,2020-11-10,747,102.73,76739.31
720,1584,2024-01-20,800,108.37,86696.0
721,546,2020-03-22,615,100.97,62096.55
722,935,2020-06-07,103,82.83,8531.49
723,70,2024-03-16,915,113.3,103669.5
724,777777,2020-02-27,733,89.94,65926.02
725,1084,2021-06-25,113,104.76,11837.88
726,1211,2020-04-26,479,96.48,46213.92
727,1638,2023-11-30,497,102.08,50733.76
728,1989,2023-07-28,231,89.37,20644.47
729,1643,2023-03-15,436,84.22,36719.92
730,707,2023-06-02,468,111.79,52317.72
731,848,2020-04-06,326,86.78,28290.28
732,1986,2022-03-29,26,83.37,2167.62
733,1335,2024-07-26,943,105.49,99477.07
734,106,2020-01-04,309,97.7,30189.3
735,113,2020-05-09,483,103.78,50125.74
736,759,2023-07-13,145,100.55,14579.75
737,816,2022-02-19,811,107.02,86793.22
738,1115,2020-01-18,83,109.75,9109.25
739,1079,2021-11-24,13,95.12,1236.56
740,930,2020-03-24,-840,111.46,93626.4
741,1699,2020-02-12,73,80.26,5858.98
742,307,2024-03-16,951,84.01,79893.51
743,240,2020-12-12,752,85.62,64386.24
744,1698,2021-03-22,583,108.09,63016.47
745,1258,2020-03-26,976,114.96,112200.96
746,1527,2020-03-14,875,92.75,81156.25
747,1705,2020-06-05,999,84.88,84795.12
748,1119,2020-05-19,924,110.45,102055.8
749,402,2024-06-05,589,109.36,64413.04
750,230,2020-01-11,612,90.74,55532.88
751,949,2022-06-12,947,111.32,105420.04
752,977,2024-09-22,932,104.64,97524.48
753,226,2021-07-30,868,82.59,71688.12
754,168,2024-06-08,91,104.56,9514.96
755,872,2021-04-14,805,112.13,90264.65
756,307,2024-03-03,582,113.44,66022.08
757,1163,2022-02-19,124,86.07,10672.68
758,1868,2023-04-23,148,90.29,11008.811329844362
759,1293,2022-03-01,529,117.48,62146.92
760,299,2020-08-10,466,84.86,39544.76
761,993,2020-02-10,905,82.52,74680.6
762,1665,2021-10-31,169,114.71,19385.99
763,1612,2024-07-26,318,90.13,28661.34
764,670,2020-03-14,333,103.8,34565.4
765,565,2024-02-22,733,118.88,87139.04
766,172,2024-09-25,743,86.27,64098.61
767,1624,2020-10-17,997,100.73,100427.81
768,1638,2021-06-23,-863,116.64,100660.32
769,679,2023-11-25,61,105.46,6433.06
770,1266,2024-09-10,363,98.66,35813.58
771,1803,2020-12-15,12,118.84,1426.08
772,1333,2024-04-20,267,91.78,24505.26
773,502,2022-02-06,230,85.53,19671.9
774,1351,2022-08-06,128,87.18,11159.04
775,1031,2022-06-25,304,105.17,31971.68
776,1729,2023-11-06,137,99.91,13687.67
777,5,2020-11-12,167,118.47,19784.49
778,1414,2021-02-26,102,80.67,6778.776092187303
779,267,2020-01-30,662,104.62,69258.44
780,1074,2022-04-30,806,89.4,72056.4
781,1500,2024-05-28,861,97.98,84360.78
782,630,2022-11-26,296,112.67,33350.32
783,1046,2024-03-06,192,115.38,22152.96
784,1022,2021-02-03,21,99.57,2090.97
785,1887,2024-09-04,54,104.6,5648.4
786,886,2021-04-16,636,115.94,73737.84
787,1873,2022-03-02,602,81.25,48912.5
788,920,2024-03-31,897,96.7,86739.9
789,1163,2022-02-13,188,113.47,21332.36
790,1941,2024-06-10,170,81.27,13815.9
791,890,2023-08-25,879,108.36,95248.44
792,1226,2020-05-23,634,92.48,58632.32
793,86,2021-06-10,662,116.28,76977.36
794,252,2022-04-29,514,111.68,57403.52
795,672,2024-11-06,619,91.91,56892.29
796,1987,2021-10-18,860,90.28,77640.8
797,543,2024-02-09,879,105.52,92752.08
798,705,2022-08-16,426,92.19,39272.94
799,242,2021-05-17,979,98.47,96402.13
800,1297,2022-07-11,931,107.51,100091.81
801,522,2020-12-08,212,84.45,17903.4
802,1192,2021-03-09,774,98.62,76331.88
803,1068,2024-10-04,188,105.42,19818.96
804,300,2024-05-22,230,98.57,22671.1
805,960,2024-04-20,835,111.07,92743.45
806,657,2021-06-10,993,95.1,94434.3
807,1294,2021-08-15,557,110.25,61409.25
808,625,2024-04-22,891,85.12,75841.92
809,594,2022-05-27,828,103.76,85913.28
810,1287,2021-07-17,360,107.54,38714.4
811,1828,2024-02-03,203,105.91,21499.73
812,319,2023-08-10,38,81.2,3085.6
813,479,2022-02-26,317,84.01,26631.17
814,1744,2023-02-27,784,96.63,75757.92
815,1875,2021-02-16,930,91.76,85336.8
816,353,2021-03-16,576,102.17,58849.92
817,626,2024-06-04,264,85.46,22561.44
818,502,2021-03-23,750,118.26,88695.0
819,1055,2024-07-14,437,93.96,41060.52
820,1586,2024-04-08,145,86.48,12539.6
821,1504,2024-04-16,996,100.95,100546.2
822,1578,2022-09-18,383,96.62,37005.46
823,1239,2023-07-23,320,106.83,34185.6
824,1994,2024-05-31,15,85.95,1289.25
825,1434,2023-06-13,871,119.11,103744.81
826,414,2021-04-21,125,101.89,12736.25
827,1309,2022-03-23,487,112.38,54729.06
828,160,2022-01-18,636,82.93,52743.48
829,1989,2020-01-17,503,106.88,53760.64
830,1796,2020-07-01,328,83.97,27542.16
831,777777,2024-03-13,90,84.61,7614.9
832,1304,2022-02-18,120,110.88,13305.6
833,142,2021-12-25,226,113.51,25653.26
834,329,2023-01-28,289,89.73,25931.97
835,1117,2022-08-05,376,82.93,31181.68
836,830,2021-11-22,951,115.01,109374.51
837,132,2022-02-09,804,81.56,65574.24
838,919,2023-07-29,624,88.08,45279.43051413908
839,1817,2022-06-18,387,94.57,30151.117588695324
840,1543,2024-05-27,630,112.81,71070.3
841,1786,2024-07-01,133,110.39,14681.87
842,1343,2023-05-21,49,94.83,4646.67
843,128,2020-03-03,104,102.27,10636.08
844,543,2021-08-26,885,105.78,93615.3
845,777777,2022-07-29,46,88.84,4086.64
846,1537,2020-01-29,151,99.52,15027.52
847,814,2023-03-04,353,107.09,37802.77
848,1318,2022-04-25,467,91.56,42758.52
849,18,2024-09-04,576,105.14,60560.64
850,784,2024-11-03,187,105.32,19694.84
851,1785,2022-03-17,178,87.91,15647.98
852,1509,2021-04-08,437,112.39,49114.43
853,180,2021-09-25,112,107.8,12073.6
854,126,2022-07-28,774,89.86,69551.64
855,1223,2022-10-27,890,93.59,83295.1
856,1764,2022-09-01,911,114.58,104382.38
857,223,2021-06-29,292,119.7,34952.4
858,381,2022-06-03,997,114.02,113677.94
859,275,2023-04-27,308,108.85,27619.652507243638
860,771,2023-10-04,823,88.83,73107.09
861,1497,2022-02-20,273,119.79,32702.67
862,1927,2021-02-11,298,115.54,34430.92
863,1708,2024-01-30,216,100.25,21654.0
864,130,2022-04-25,773,100.25,77493.25
865,1484,2020-10-02,735,99.89,73419.15
866,1219,2024-09-02,753,107.62,81037.86
867,1787,2020-04-14,328,92.52,30346.56
868,1345,2022-08-29,301,94.23,28363.23
869,1619,2023-04-10,581,90.38,52510.78
870,689,2020-09-30,908,91.71,83272.68
871,1208,2022-09-18,981,111.86,109734.66
872,1335,2021-09-17,175,112.05,19608.75
873,939,2023-02-28,631,93.35,58903.85
874,1113,2020-12-31,613,102.23,62666.99
875,590,2021-11-27,826,87.49,72266.74
876,55,2024-01-31,312,93.79,29262.48
877,311,2020-09-07,296,106.05,31390.8
878,615,2023-07-26,125,80.85,10106.25
879,243,2020-08-12,419,103.66,43433.54
880,970,2022-07-01,866,110.44,78792.22241471907
881,573,2022-01-31,829,101.07,69026.50058205912
882,1713,2023-08-21,766,88.35,67676.1
883,902,2023-12-11,364,81.25,29575.0
884,788,2020-09-19,399,104.8,41815.2
885,1218,2020-12-27,451,119.06,53696.06
886,486,2023-03-06,230,113.98,26215.4
887,1898,2024-02-06,257,93.54,24039.78
888,1528,2023-10-07,43,113.4,4876.2
889,1341,2021-12-10,140,105.15,14721.0
890,401,2023-05-03,974,109.53,106682.22
891,376,2024-11-09,684,93.39,63878.76
892,1420,2021-02-26,419,105.58,44238.02
893,999,2023-09-30,852,98.18,83649.36
894,360,2024-07-31,118,109.85,12962.3
895,742,2022-12-23,328,94.35,30946.8
896,1653,2020-03-06,-511,108.78,55586.58
897,1512,2024-07-25,107,84.92,9086.44
898,719,2020-09-06,465,84.68,39376.2
899,423,2022-01-17,693,99.62,69036.66
900,291,2021-08-25,431,102.29,44086.99
901,362,2020-09-11,657,113.29,74431.53
902,879,2023-04-01,357,93.48,33372.36
903,1133,2022-10-11,235,92.36,17880.960627597855
904,144,2022-07-26,497,115.44,57373.68
905,663,2023-11-02,246,117.27,28848.42
906,714,2023-11-27,230,115.36,26532.8
907,1198,2020-06-20,707,106.76,62182.336883327014
908,717,2024-05-23,945,116.52,110111.4
909,1837,2024-04-28,561,112.84,63303.24
910,678,2022-06-06,188,111.04,20875.52
911,992,2021-03-12,940,86.36,81178.4
912,575,2021-02-11,814,104.44,85014.16
913,1753,2020-09-12,216,106.93,23096.88
914,316,2020-01-01,795,97.22,77289.9
915,290,2023-01-30,641,105.76,67792.16
916,1355,2024-01-19,556,96.83,53837.48
917,777777,2020-11-09,581,108.15,62835.15
918,986,2021-11-07,493,106.67,52588.31
919,814,2023-09-08,237,84.12,19936.44
920,97,2023-11-20,150,97.59,14638.5
921,1934,2024-03-13,891,103.6,92307.6
922,1694,2022-02-25,46,117.79,5418.34
923,777777,2023-11-01,617,95.02,58627.34
924,1501,2023-01-24,141,117.33,16543.53
925,1512,2022-03-21,885,92.55,81906.75
926,1764,2021-07-17,588,100.72,59223.36
927,777777,2024-08-09,440,91.65,40326.0
928,204,2024-04-17,220,102.87,22631.4
929,656,2022-02-20,99,116.21,11504.79
930,1110,2021-10-12,734,110.27,80938.18
931,349,2022-03-03,39,92.49,3607.11
932,204,2022-11-26,138,109.94,15171.72
933,1420,2023-09-06,743,81.65,60665.95
934,503,2024-03-16,742,111.4,82658.8
935,348,2021-04-17,265,119.08,31556.2
936,251,2023-01-31,767,107.39,82368.13
937,297,2023-05-02,185,93.01,14175.566809569498
938,1678,2021-12-26,447,106.37,47547.39
939,1424,2020-05-06,214,95.96,20535.44
940,1663,2021-05-07,-762,113.46,86456.52
941,1956,2022-06-15,537,111.98,60133.26
942,596,2022-11-12,696,83.14,57865.44
943,1953,2021-07-08,339,91.57,31042.23
944,408,2020-03-01,900,92.32,83088.0
945,599,2024-05-21,671,80.16,53787.36
946,1564,2022-07-12,701,93.48,65529.48
947,1885,2021-08-18,490,109.52,53664.8
948,602,2022-05-10,919,84.84,77967.96
949,1690,2024-06-08,776,112.87,87587.12
950,1027,2021-03-06,112,93.85,10511.2
951,411,2024-03-31,260,83.88,21808.8
952,455,2024-10-25,385,87.0,33495.0
953,497,2023-12-16,920,111.41,102497.2
954,681,2022-07-24,50,97.34,4867.0
955,1409,2022-11-01,484,109.38,52939.92
956,1792,2020-04-24,423,112.55,47608.65
957,383,2024-08-21,69,98.13,6770.97
958,48,2022-07-23,354,116.25,41152.5
959,876,2022-05-23,400,108.76,43504.0
960,1179,2023-08-05,405,81.78,33120.9
961,1056,2022-01-09,29,106.95,3101.55
962,168,2020-04-06,446,108.47,48377.62
963,840,2022-02-01,641,96.83,62068.03
964,1506,2021-03-04,877,93.85,82306.45
965,522,2022-10-13,791,85.44,67583.04
966,1329,2023-12-23,119,90.85,10811.15
967,1378,2021-07-11,194,90.39,17535.66
968,1716,2021-06-16,780,80.56,51767.01467726846
969,1066,2021-08-03,456,87.82,40045.92
970,652,2023-04-09,225,100.59,22632.75
971,103,2020-01-15,407,111.5,45380.5
972,1131,2023-09-13,78,80.21,6256.38
973,1847,2022-11-17,17,107.46,1504.9941714525175
974,1295,2021-03-19,406,99.53,40409.18
975,250,2023-04-28,574,101.25,58117.5
976,1192,2023-07-17,703,88.62,62299.86
977,167,2023-03-05,498,105.64,52608.72
978,1180,2024-07-10,616,83.8,51620.8
979,777777,2020-08-04,871,88.82,77362.22
980,979,2024-11-27,557,118.14,65803.98
981,847,2021-11-11,108,104.16,11249.28
982,1075,2020-05-31,878,80.11,70336.58
983,936,2022-05-12,380,98.61,37471.8
984,1048,2020-03-06,115,109.78,12624.7
985,1460,2022-06-19,451,118.61,53493.11
986,1535,2020-09-13,337,107.35,36176.95
987,628,2023-05-07,144,85.05,12247.2
988,264,2023-11-06,351,111.31,32186.989593806335
989,345,2022-11-11,240,100.73,24175.2
990,1708,2022-04-06,825,84.29,69539.25
991,1626,2024-03-14,355,114.89,40785.95
992,1002,2021-02-15,980,83.22,81555.6
993,1733,2023-06-12,95,83.11,7895.45
994,1845,2021-08-16,481,110.71,53251.51
995,491,2021-10-29,128,102.77,13154.56
996,1524,2022-09-28,822,85.5,70281.0
997,1639,2021-01-08,446,107.05,47744.3
998,702,2023-06-17,362,111.34,40305.08
999,867,2023-09-12,513,89.88,46108.44
1000,1765,2022-11-28,105,94.8,9954.0
1001,896,2024-03-23,338,115.13,38913.94
1002,1586,2021-11-22,651,115.1,61729.87145222534
1003,1221,2020-08-12,229,84.41,19329.89
1004,196,2024-04-20,490,98.23,48132.7
1005,1420,2021-02-01,557,93.19,51906.83
1006,191,2024-11-13,557,96.54,53772.78
1007,400,2021-08-11,977,109.52,107001.04
1008,684,2020-02-18,813,84.86,68991.18
1009,824,2020-01-26,300,87.51,26253.0
1010,1214,2022-05-01,328,108.54,35601.12
1011,1035,2022-06-22,994,113.82,113137.08
1012,1323,2024-03-05,318,93.03,29583.54
1013,646,2021-09-15,726,91.83,66668.58
1014,292,2020-08-23,561,108.35,60784.35
1015,1752,2022-09-27,920,100.61,92561.2
1016,1351,2020-12-28,581,88.71,51540.51
1017,1832,2021-11-06,140,84.23,11792.2
1018,1113,2022-09-29,532,116.22,61829.04
1019,1683,2020-03-22,296,118.34,35028.64
1020,119,2021-03-22,369,115.99,42800.31
1021,136,2021-03-01,358,110.78,39659.24
1022,777,2022-02-03,691,92.41,63855.31
1023,1358,2022-05-01,731,82.16,60058.96
1024,1270,2023-02-26,438,92.93,40703.34
1025,1526,2021-03-24,716,116.79,83621.64
1026,546,2021-08-23,818,101.82,83288.76
1027,161,2021-04-12,513,99.17,50874.21
1028,696,2024-03-04,179,92.32,16525.28
1029,1063,2024-09-07,830,89.53,74309.9
1030,1591,2023-08-03,933,107.84,100614.72
1031,1703,2020-06-27,894,89.96,80424.24
1032,1591,2022-07-28,387,81.02,31354.74
1033,1252,2024-02-04,148,113.08,16735.84
1034,1934,2022-07-01,645,109.0,70305.0
1035,751,2022-05-13,401,96.86,38840.86
1036,1461,2024-05-02,982,110.58,108589.56
1037,1676,2022-10-18,441,81.71,36034.11
1038,484,2023-05-27,897,105.27,94427.19
1039,903,2024-10-16,394,89.32,35192.08
1040,525,2021-09-29,475,107.2,50920.0
1041,1767,2024-02-15,44,113.88,5010.72
1042,1145,2021-05-30,710,115.84,82246.4
1043,1848,2020-09-06,490,88.12,43178.8
1044,230,2022-11-30,790,109.97,86876.3
1045,113,2020-01-26,731,87.44,63918.64
1046,1874,2021-07-17,949,88.71,84185.79
1047,503,2021-11-17,763,81.41,62115.83
1048,777777,2022-09-04,533,109.48,58352.84
1049,1884,2022-09-21,126,109.44,13789.44
1050,1887,2020-10-03,757,87.92,66555.44
1051,109,2021-03-08,947,112.62,106651.14
1052,896,2022-03-24,21,83.19,1746.99
1053,893,2023-12-09,932,95.78,89266.96
1054,1938,2022-10-24,872,94.39,82308.08
1055,1042,2024-06-07,496,117.28,58170.88
1056,1856,2023-08-08,743,100.33,74545.19
1057,1125,2022-11-14,548,104.89,57479.72
1058,1749,2022-10-22,368,119.52,43983.36
1059,1007,2023-06-22,752,105.03,78982.56
1060,953,2023-12-05,374,109.3,40878.2
1061,203,2021-08-21,97,103.24,10014.28
1062,939,2023-05-17,-98,114.95,11265.1
1063,138,2023-08-18,436,113.7,49573.2
1064,1907,2022-02-08,-65,114.7,7455.5
1065,1926,2020-12-28,939,103.56,97242.84
1066,1470,2023-03-15,663,112.0,61174.525785451304
1067,43,2023-01-08,108,112.12,12108.96
1068,1753,2024-01-20,995,114.41,113837.95
1069,419,2020-09-29,943,111.25,86427.26556769102
1070,1059,2022-03-25,696,110.48,76894.08
1071,872,2023-01-15,887,95.7,84885.9
1072,1171,2022-12-11,630,118.85,74875.5
1073,43,2021-04-13,28,92.07,2577.96
1074,1924,2024-07-17,404,87.49,35345.96
1075,468,2020-04-11,666,93.24,62097.84
1076,287,2021-06-19,947,115.13,109028.11
1077,1547,2020-12-10,289,83.75,24203.75
1078,834,2022-02-04,463,81.57,37766.91
1079,457,2021-03-18,835,113.76,94989.6
1080,1153,2021-08-01,869,93.49,66930.48878511529
1081,896,2020-04-18,497,104.01,51692.97
1082,1543,2023-03-12,655,89.95,58917.25
1083,145,2020-03-03,715,96.7,69140.5
1084,1996,2023-07-19,815,101.6,82804.0
1085,1547,2024-01-11,178,107.19,19079.82
1086,617,2024-05-01,-65,103.62,6735.3
1087,1960,2022-05-18,544,92.69,50423.36
1088,144,2020-10-20,417,101.71,42413.07
1089,919,2022-04-22,591,107.79,63703.89
1090,233,2023-07-27,165,99.64,16440.6
1091,687,2021-09-06,210,117.6,24696.0
1092,1538,2020-05-19,423,105.24,36674.16775235077
1093,465,2024-10-08,748,119.72,89550.56
1094,405,2023-09-24,768,84.82,65141.76
1095,392,2023-11-01,651,116.65,75939.15
1096,1686,2024-09-05,581,115.18,66919.58
1097,1201,2023-12-31,898,105.63,94855.74
1098,1905,2020-05-15,260,114.65,29809.0
1099,104,2020-03-06,944,87.13,82250.72
1100,1182,2020-03-28,349,100.79,35175.71
1101,61,2024-11-11,807,92.47,74623.29
1102,1388,2022-07-12,116,87.01,10093.16
1103,1468,2021-05-30,424,81.28,34462.72
1104,1635,2022-10-02,259,87.33,22618.47
1105,159,2021-02-22,232,108.91,25267.12
1106,306,2021-09-29,658,91.96,60509.68
1107,1283,2022-06-19,915,82.5,75487.5
1108,1173,2022-09-14,534,84.96,45368.64
1109,333,2024-09-26,412,114.84,47314.08
1110,1605,2022-08-18,501,82.99,41577.99
1111,1351,2024-07-26,959,104.22,99946.98
1112,603,2024-01-30,980,109.35,107163.0
1113,1315,2023-06-02,979,85.64,83841.56
1114,1671,2020-07-31,45,87.11,3919.95
1115,1828,2021-07-01,517,99.8,51596.6
1116,166,2023-12-22,146,101.68,14845.28
1117,1850,2022-09-10,98,93.63,9175.74
1118,1500,2022-10-01,30,110.67,3320.1
1119,484,2020-06-13,441,107.35,47341.35
1120,1408,2020-05-03,290,89.0,25810.0
1121,1913,2021-07-16,754,106.5,80301.0
1122,165,2023-06-28,846,103.47,87535.62
1123,1319,2023-07-20,725,116.01,84107.25
1124,812,2022-03-14,634,92.76,58809.84
1125,566,2021-12-19,104,86.87,7442.900637229908
1126,649,2023-11-14,444,99.37,44120.28
1127,888,2024-05-14,715,101.25,72393.75
1128,1712,2024-04-26,176,100.3,17652.8
1129,905,2022-11-13,229,116.92,26774.68
1130,919,2022-08-05,778,94.88,73816.64
1131,1992,2022-08-06,915,83.86,76731.9
1132,1179,2023-04-24,77,84.92,6538.84
1133,1750,2023-11-22,209,102.83,21491.47
1134,1614,2020-06-25,629,106.23,66818.67
1135,1522,2022-09-06,748,99.71,74583.08
1136,1541,2022-09-29,893,80.04,71475.72
1137,261,2020-12-16,11,105.48,1160.28
1138,1765,2022-05-18,601,105.87,63627.87
1139,567,2021-09-18,764,110.99,84796.36
1140,1036,2024-10-02,463,93.47,43276.61
1141,1,2023-12-03,210,91.61,19238.1
1142,1242,2023-01-21,234,118.77,27792.18
1143,1546,2020-03-22,662,99.88,66120.56
1144,1981,2021-08-10,811,96.8,78504.8
1145,698,2024-09-02,984,96.95,95398.8
1146,1223,2020-06-28,765,102.56,78458.4
1147,1107,2022-04-29,885,106.35,94119.75
1148,1687,2024-08-31,760,101.71,77299.6
1149,1047,2022-09-23,676,92.16,62300.16
1150,1455,2021-01-31,626,107.88,67532.88
1151,430,2024-01-18,17,107.95,1835.15
1152,775,2023-02-06,180,103.25,18585.0
